,ID,IG,VD,VG,Curve,Name,Sample,number,absID,absIG
3949,4.22E-06,6.12E-07,3,2.85,stab,Jun-45,6,45,4.22E-06,6.12E-07
3950,4.72E-06,4.90E-07,3,2.9,stab,Jun-45,6,45,4.72E-06,4.90E-07
3951,5.27E-06,5.46E-07,3,2.95,stab,Jun-45,6,45,5.27E-06,5.46E-07
3952,5.88E-06,3.90E-07,3,3,stab,Jun-45,6,45,5.88E-06,3.90E-07
3953,1.30E-11,2.08E-11,5,-2,sat,Jun-15,6,15,1.30E-11,2.08E-11
3954,2.47E-11,-2.21E-11,5,-1.93,sat,Jun-15,6,15,2.47E-11,2.21E-11
3955,1.50E-11,-1.50E-12,5,-1.86,sat,Jun-15,6,15,1.50E-11,1.50E-12
3956,2.19E-11,-7.08E-11,5,-1.79,sat,Jun-15,6,15,2.19E-11,7.08E-11
3957,1.01E-11,-1.45E-11,5,-1.72,sat,Jun-15,6,15,1.01E-11,1.45E-11
3958,1.72E-11,-2.17E-11,5,-1.65,sat,Jun-15,6,15,1.72E-11,2.17E-11
3959,9.51E-12,3.69E-11,5,-1.58,sat,Jun-15,6,15,9.51E-12,3.69E-11
3960,1.99E-11,-1.53E-11,5,-1.51,sat,Jun-15,6,15,1.99E-11,1.53E-11
3961,1.42E-11,-1.44E-11,5,-1.44,sat,Jun-15,6,15,1.42E-11,1.44E-11
3962,9.29E-12,3.97E-11,5,-1.37,sat,Jun-15,6,15,9.29E-12,3.97E-11
3963,2.06E-11,-1.67E-11,5,-1.3,sat,Jun-15,6,15,2.06E-11,1.67E-11
3964,1.19E-11,-9.95E-12,5,-1.23,sat,Jun-15,6,15,1.19E-11,9.95E-12
3965,1.58E-11,-5.79E-11,5,-1.16,sat,Jun-15,6,15,1.58E-11,5.79E-11
3966,1.69E-11,-2.41E-11,5,-1.09,sat,Jun-15,6,15,1.69E-11,2.41E-11
3967,1.08E-11,-1.06E-11,5,-1.02,sat,Jun-15,6,15,1.08E-11,1.06E-11
3968,1.66E-11,-6.31E-11,5,-0.95,sat,Jun-15,6,15,1.66E-11,6.31E-11
3969,4.41E-12,-7.59E-12,5,-0.88,sat,Jun-15,6,15,4.41E-12,7.59E-12
3970,1.15E-11,-1.20E-11,5,-0.81,sat,Jun-15,6,15,1.15E-11,1.20E-11
3971,6.26E-12,3.92E-11,5,-0.74,sat,Jun-15,6,15,6.26E-12,3.92E-11
3972,3.21E-12,3.07E-12,5,-0.67,sat,Jun-15,6,15,3.21E-12,3.07E-12
3973,1.19E-11,-1.00E-11,5,-0.6,sat,Jun-15,6,15,1.19E-11,1.00E-11
3974,1.25E-11,4.44E-11,5,-0.53,sat,Jun-15,6,15,1.25E-11,4.44E-11
3975,4.31E-11,-1.10E-11,5,-0.46,sat,Jun-15,6,15,4.31E-11,1.10E-11
3976,7.04E-11,-6.24E-12,5,-0.39,sat,Jun-15,6,15,7.04E-11,6.24E-12
3977,9.64E-11,-5.69E-12,5,-0.32,sat,Jun-15,6,15,9.64E-11,5.69E-12
3978,2.39E-10,-9.13E-12,5,-0.25,sat,Jun-15,6,15,2.39E-10,9.13E-12
3979,2.92E-10,-5.57E-11,5,-0.18,sat,Jun-15,6,15,2.92E-10,5.57E-11
3980,4.22E-10,-1.65E-12,5,-0.11,sat,Jun-15,6,15,4.22E-10,1.65E-12
3981,6.90E-10,-7.63E-12,5,-0.04,sat,Jun-15,6,15,6.90E-10,7.63E-12
3982,8.87E-10,2.16E-11,5,0.03,sat,Jun-15,6,15,8.87E-10,2.16E-11
3983,1.25E-09,-7.36E-12,5,0.1,sat,Jun-15,6,15,1.25E-09,7.36E-12
3984,2.06E-09,-5.64E-11,5,0.17,sat,Jun-15,6,15,2.06E-09,5.64E-11
3985,2.95E-09,3.54E-12,5,0.24,sat,Jun-15,6,15,2.95E-09,3.54E-12
3986,3.91E-09,-8.16E-12,5,0.31,sat,Jun-15,6,15,3.91E-09,8.16E-12
3987,4.95E-09,-4.22E-11,5,0.38,sat,Jun-15,6,15,4.95E-09,4.22E-11
3988,6.24E-09,3.04E-11,5,0.45,sat,Jun-15,6,15,6.24E-09,3.04E-11
3989,7.75E-09,-4.61E-12,5,0.52,sat,Jun-15,6,15,7.75E-09,4.61E-12
3990,8.61E-09,3.54E-11,5,0.59,sat,Jun-15,6,15,8.61E-09,3.54E-11
3991,9.37E-09,4.39E-11,5,0.66,sat,Jun-15,6,15,9.37E-09,4.39E-11
3992,1.15E-08,-9.07E-12,5,0.73,sat,Jun-15,6,15,1.15E-08,9.07E-12
3993,1.68E-08,-4.09E-11,5,0.8,sat,Jun-15,6,15,1.68E-08,4.09E-11
3994,2.28E-08,3.81E-11,5,0.87,sat,Jun-15,6,15,2.28E-08,3.81E-11
3995,3.01E-08,-6.97E-12,5,0.94,sat,Jun-15,6,15,3.01E-08,6.97E-12
3996,3.97E-08,-1.06E-11,5,1.01,sat,Jun-15,6,15,3.97E-08,1.06E-11
3997,5.17E-08,4.50E-11,5,1.08,sat,Jun-15,6,15,5.17E-08,4.50E-11
3998,6.68E-08,4.85E-11,5,1.15,sat,Jun-15,6,15,6.68E-08,4.85E-11
3999,8.60E-08,4.84E-11,5,1.22,sat,Jun-15,6,15,8.60E-08,4.84E-11
4000,1.10E-07,4.89E-11,5,1.29,sat,Jun-15,6,15,1.10E-07,4.89E-11
4001,1.41E-07,-7.91E-12,5,1.36,sat,Jun-15,6,15,1.41E-07,7.91E-12
4002,1.83E-07,-1.83E-11,5,1.43,sat,Jun-15,6,15,1.83E-07,1.83E-11
4003,2.35E-07,-3.65E-11,5,1.5,sat,Jun-15,6,15,2.35E-07,3.65E-11
4004,2.98E-07,-3.89E-12,5,1.57,sat,Jun-15,6,15,2.98E-07,3.89E-12
4005,3.76E-07,5.17E-11,5,1.64,sat,Jun-15,6,15,3.76E-07,5.17E-11
4006,4.74E-07,-6.22E-12,5,1.71,sat,Jun-15,6,15,4.74E-07,6.22E-12
4007,5.90E-07,-2.55E-11,5,1.78,sat,Jun-15,6,15,5.90E-07,2.55E-11
4008,7.31E-07,-2.07E-11,5,1.85,sat,Jun-15,6,15,7.31E-07,2.07E-11
4009,8.84E-07,-1.32E-12,5,1.92,sat,Jun-15,6,15,8.84E-07,1.32E-12
4010,1.06E-06,-3.63E-11,5,1.99,sat,Jun-15,6,15,1.06E-06,3.63E-11
4011,1.29E-06,2.60E-13,5,2.06,sat,Jun-15,6,15,1.29E-06,2.60E-13
4012,1.58E-06,-2.41E-11,5,2.13,sat,Jun-15,6,15,1.58E-06,2.41E-11
4013,1.91E-06,-4.16E-12,5,2.2,sat,Jun-15,6,15,1.91E-06,4.16E-12
4014,2.30E-06,2.18E-11,5,2.27,sat,Jun-15,6,15,2.30E-06,2.18E-11
4015,2.74E-06,-6.50E-13,5,2.34,sat,Jun-15,6,15,2.74E-06,6.50E-13
4016,3.25E-06,-2.87E-11,5,2.41,sat,Jun-15,6,15,3.25E-06,2.87E-11
4017,3.85E-06,-1.95E-12,5,2.48,sat,Jun-15,6,15,3.85E-06,1.95E-12
4018,4.53E-06,2.89E-11,5,2.55,sat,Jun-15,6,15,4.53E-06,2.89E-11
4019,5.30E-06,-7.80E-13,5,2.62,sat,Jun-15,6,15,5.30E-06,7.80E-13
4020,6.17E-06,-3.40E-11,5,2.69,sat,Jun-15,6,15,6.17E-06,3.40E-11
4021,7.14E-06,-6.00E-14,5,2.76,sat,Jun-15,6,15,7.14E-06,6.00E-14
4022,8.23E-06,3.24E-11,5,2.83,sat,Jun-15,6,15,8.23E-06,3.24E-11
4023,9.44E-06,-1.60E-13,5,2.9,sat,Jun-15,6,15,9.44E-06,1.60E-13
4024,1.06E-05,-1.47E-12,5,2.97,sat,Jun-15,6,15,1.06E-05,1.47E-12
4025,1.20E-05,-5.65E-11,5,3.04,sat,Jun-15,6,15,1.20E-05,5.65E-11
4026,1.36E-05,8.90E-13,5,3.11,sat,Jun-15,6,15,1.36E-05,8.90E-13
4027,1.53E-05,2.02E-11,5,3.18,sat,Jun-15,6,15,1.53E-05,2.02E-11
4028,1.71E-05,2.24E-11,5,3.25,sat,Jun-15,6,15,1.71E-05,2.24E-11
4029,1.91E-05,-1.98E-12,5,3.32,sat,Jun-15,6,15,1.91E-05,1.98E-12
4030,2.11E-05,-5.45E-11,5,3.39,sat,Jun-15,6,15,2.11E-05,5.45E-11
4031,2.33E-05,1.43E-12,5,3.46,sat,Jun-15,6,15,2.33E-05,1.43E-12
4032,2.56E-05,2.97E-11,5,3.53,sat,Jun-15,6,15,2.56E-05,2.97E-11
4033,2.80E-05,1.15E-11,5,3.6,sat,Jun-15,6,15,2.80E-05,1.15E-11
4034,3.05E-05,-7.90E-13,5,3.67,sat,Jun-15,6,15,3.05E-05,7.90E-13
4035,3.32E-05,-5.08E-11,5,3.74,sat,Jun-15,6,15,3.32E-05,5.08E-11
4036,3.59E-05,1.86E-12,5,3.81,sat,Jun-15,6,15,3.59E-05,1.86E-12
4037,3.88E-05,4.57E-11,5,3.88,sat,Jun-15,6,15,3.88E-05,4.57E-11
4038,4.18E-05,4.16E-12,5,3.95,sat,Jun-15,6,15,4.18E-05,4.16E-12
4039,4.49E-05,-1.19E-12,5,4.02,sat,Jun-15,6,15,4.49E-05,1.19E-12
4040,4.81E-05,-4.01E-11,5,4.09,sat,Jun-15,6,15,4.81E-05,4.01E-11
4041,5.15E-05,3.56E-12,5,4.16,sat,Jun-15,6,15,5.15E-05,3.56E-12
4042,5.49E-05,5.71E-11,5,4.23,sat,Jun-15,6,15,5.49E-05,5.71E-11
4043,5.84E-05,5.50E-13,5,4.3,sat,Jun-15,6,15,5.84E-05,5.50E-13
4044,6.21E-05,-9.87E-12,5,4.37,sat,Jun-15,6,15,6.21E-05,9.87E-12
4045,6.59E-05,-2.57E-11,5,4.44,sat,Jun-15,6,15,6.59E-05,2.57E-11
4046,6.97E-05,3.41E-12,5,4.51,sat,Jun-15,6,15,6.97E-05,3.41E-12
4047,7.37E-05,5.78E-11,5,4.58,sat,Jun-15,6,15,7.37E-05,5.78E-11
4048,7.77E-05,1.09E-12,5,4.65,sat,Jun-15,6,15,7.77E-05,1.09E-12
4049,8.19E-05,-2.39E-11,5,4.72,sat,Jun-15,6,15,8.19E-05,2.39E-11
4050,8.61E-05,-1.55E-11,5,4.79,sat,Jun-15,6,15,8.61E-05,1.55E-11
4051,9.05E-05,5.37E-11,5,4.86,sat,Jun-15,6,15,9.05E-05,5.37E-11
4052,9.44E-05,1.33E-12,5,4.93,sat,Jun-15,6,15,9.44E-05,1.33E-12
4053,9.90E-05,-3.97E-11,5,5,sat,Jun-15,6,15,9.90E-05,3.97E-11
4054,9.82E-05,-5.16E-12,5,5,sat,Jun-15,6,15,9.82E-05,5.16E-12
4055,9.16E-05,-3.44E-11,5,4.93,sat,Jun-15,6,15,9.16E-05,3.44E-11
4056,8.52E-05,2.95E-12,5,4.86,sat,Jun-15,6,15,8.52E-05,2.95E-12
4057,7.91E-05,5.74E-11,5,4.79,sat,Jun-15,6,15,7.91E-05,5.74E-11
4058,7.33E-05,1.70E-13,5,4.72,sat,Jun-15,6,15,7.33E-05,1.70E-13
4059,6.78E-05,-2.08E-11,5,4.65,sat,Jun-15,6,15,6.78E-05,2.08E-11
4060,6.27E-05,3.97E-12,5,4.58,sat,Jun-15,6,15,6.27E-05,3.97E-12
4061,5.77E-05,5.71E-11,5,4.51,sat,Jun-15,6,15,5.77E-05,5.71E-11
4062,5.32E-05,-1.00E-12,5,4.44,sat,Jun-15,6,15,5.32E-05,1.00E-12
4063,4.89E-05,-1.03E-11,5,4.37,sat,Jun-15,6,15,4.89E-05,1.03E-11
4064,4.52E-05,4.45E-12,5,4.3,sat,Jun-15,6,15,4.52E-05,4.45E-12
4065,4.13E-05,5.31E-11,5,4.23,sat,Jun-15,6,15,4.13E-05,5.31E-11
4066,3.78E-05,5.70E-13,5,4.16,sat,Jun-15,6,15,3.78E-05,5.70E-13
4067,3.44E-05,-4.27E-11,5,4.09,sat,Jun-15,6,15,3.44E-05,4.27E-11
4068,3.13E-05,-2.27E-12,5,4.02,sat,Jun-15,6,15,3.13E-05,2.27E-12
4069,2.84E-05,3.11E-12,5,3.95,sat,Jun-15,6,15,2.84E-05,3.11E-12
4070,2.57E-05,4.63E-11,5,3.88,sat,Jun-15,6,15,2.57E-05,4.63E-11
4071,2.31E-05,-1.90E-13,5,3.81,sat,Jun-15,6,15,2.31E-05,1.90E-13
4072,2.08E-05,-5.18E-11,5,3.74,sat,Jun-15,6,15,2.08E-05,5.18E-11
4073,1.86E-05,5.50E-13,5,3.67,sat,Jun-15,6,15,1.86E-05,5.50E-13
4074,1.66E-05,4.48E-12,5,3.6,sat,Jun-15,6,15,1.66E-05,4.48E-12
4075,1.47E-05,3.89E-11,5,3.53,sat,Jun-15,6,15,1.47E-05,3.89E-11
4076,1.29E-05,-1.08E-12,5,3.46,sat,Jun-15,6,15,1.29E-05,1.08E-12
4077,1.13E-05,-5.54E-11,5,3.39,sat,Jun-15,6,15,1.13E-05,5.54E-11
4078,9.90E-06,5.61E-11,5,3.32,sat,Jun-15,6,15,9.90E-06,5.61E-11
4079,8.59E-06,-4.92E-11,5,3.25,sat,Jun-15,6,15,8.59E-06,4.92E-11
4080,7.35E-06,2.33E-12,5,3.18,sat,Jun-15,6,15,7.35E-06,2.33E-12
4081,6.22E-06,4.84E-11,5,3.11,sat,Jun-15,6,15,6.22E-06,4.84E-11
4082,5.21E-06,-1.77E-12,5,3.04,sat,Jun-15,6,15,5.21E-06,1.77E-12
4083,4.31E-06,-4.89E-11,5,2.97,sat,Jun-15,6,15,4.31E-06,4.89E-11
4084,3.51E-06,1.87E-12,5,2.9,sat,Jun-15,6,15,3.51E-06,1.87E-12
4085,2.82E-06,4.73E-11,5,2.83,sat,Jun-15,6,15,2.82E-06,4.73E-11
4086,2.22E-06,-3.18E-12,5,2.76,sat,Jun-15,6,15,2.22E-06,3.18E-12
4087,1.71E-06,-4.99E-11,5,2.69,sat,Jun-15,6,15,1.71E-06,4.99E-11
4088,1.28E-06,8.00E-14,5,2.62,sat,Jun-15,6,15,1.28E-06,8.00E-14
4089,9.51E-07,-5.55E-11,5,2.55,sat,Jun-15,6,15,9.51E-07,5.55E-11
4090,6.82E-07,8.57E-12,5,2.48,sat,Jun-15,6,15,6.82E-07,8.57E-12
4091,4.57E-07,-4.53E-12,5,2.41,sat,Jun-15,6,15,4.57E-07,4.53E-12
4092,2.93E-07,-5.45E-11,5,2.34,sat,Jun-15,6,15,2.93E-07,5.45E-11
4093,1.77E-07,-1.36E-12,5,2.27,sat,Jun-15,6,15,1.77E-07,1.36E-12
4094,1.05E-07,-5.46E-11,5,2.2,sat,Jun-15,6,15,1.05E-07,5.46E-11
4095,5.75E-08,4.75E-11,5,2.13,sat,Jun-15,6,15,5.75E-08,4.75E-11
4096,3.13E-08,5.08E-11,5,2.06,sat,Jun-15,6,15,3.13E-08,5.08E-11
4097,1.53E-08,-2.35E-11,5,1.99,sat,Jun-15,6,15,1.53E-08,2.35E-11
4098,8.36E-09,-8.10E-12,5,1.92,sat,Jun-15,6,15,8.36E-09,8.10E-12
4099,4.07E-09,-4.37E-12,5,1.85,sat,Jun-15,6,15,4.07E-09,4.37E-12
4100,1.64E-09,-8.13E-12,5,1.78,sat,Jun-15,6,15,1.64E-09,8.13E-12
4101,7.37E-10,-6.35E-11,5,1.71,sat,Jun-15,6,15,7.37E-10,6.35E-11
4102,3.29E-10,0,5,1.64,sat,Jun-15,6,15,3.29E-10,0
4103,1.94E-10,-9.09E-12,5,1.57,sat,Jun-15,6,15,1.94E-10,9.09E-12
4104,1.28E-10,-7.52E-12,5,1.5,sat,Jun-15,6,15,1.28E-10,7.52E-12
4105,9.40E-11,-1.01E-11,5,1.43,sat,Jun-15,6,15,9.40E-11,1.01E-11
4106,8.15E-11,-1.82E-11,5,1.36,sat,Jun-15,6,15,8.15E-11,1.82E-11
4107,6.44E-11,4.43E-11,5,1.29,sat,Jun-15,6,15,6.44E-11,4.43E-11
4108,6.81E-11,-1.26E-11,5,1.22,sat,Jun-15,6,15,6.81E-11,1.26E-11
4109,5.42E-11,-9.01E-12,5,1.15,sat,Jun-15,6,15,5.42E-11,9.01E-12
4110,5.54E-11,-6.01E-11,5,1.08,sat,Jun-15,6,15,5.54E-11,6.01E-11
4111,5.39E-11,-2.39E-11,5,1.01,sat,Jun-15,6,15,5.39E-11,2.39E-11
4112,4.36E-11,-1.21E-11,5,0.94,sat,Jun-15,6,15,4.36E-11,1.21E-11
4113,3.72E-11,2.47E-11,5,0.87,sat,Jun-15,6,15,3.72E-11,2.47E-11
4114,3.30E-11,1.39E-11,5,0.8,sat,Jun-15,6,15,3.30E-11,1.39E-11
4115,3.81E-11,-1.57E-11,5,0.73,sat,Jun-15,6,15,3.81E-11,1.57E-11
4116,3.02E-11,3.63E-11,5,0.66,sat,Jun-15,6,15,3.02E-11,3.63E-11
4117,2.71E-11,-5.99E-12,5,0.59,sat,Jun-15,6,15,2.71E-11,5.99E-12
4118,3.24E-11,-1.58E-11,5,0.52,sat,Jun-15,6,15,3.24E-11,1.58E-11
4119,3.50E-11,-5.82E-11,5,0.45,sat,Jun-15,6,15,3.50E-11,5.82E-11
4120,3.58E-11,-3.98E-11,5,0.38,sat,Jun-15,6,15,3.58E-11,3.98E-11
4121,2.69E-11,-1.72E-11,5,0.31,sat,Jun-15,6,15,2.69E-11,1.72E-11
4122,3.34E-11,-6.89E-11,5,0.24,sat,Jun-15,6,15,3.34E-11,6.89E-11
4123,3.66E-11,-3.33E-11,5,0.17,sat,Jun-15,6,15,3.66E-11,3.33E-11
4124,2.93E-11,-2.26E-11,5,0.1,sat,Jun-15,6,15,2.93E-11,2.26E-11
4125,3.44E-11,-7.75E-11,5,0.03,sat,Jun-15,6,15,3.44E-11,7.75E-11
4126,2.39E-11,-2.46E-11,5,-0.04,sat,Jun-15,6,15,2.39E-11,2.46E-11
4127,2.91E-11,-2.59E-11,5,-0.11,sat,Jun-15,6,15,2.91E-11,2.59E-11
4128,2.43E-11,1.62E-11,5,-0.18,sat,Jun-15,6,15,2.43E-11,1.62E-11
4129,2.41E-11,-4.54E-12,5,-0.25,sat,Jun-15,6,15,2.41E-11,4.54E-12
4130,5.36E-11,-5.69E-11,5,-0.32,sat,Jun-15,6,15,5.36E-11,5.69E-11
4131,1.11E-10,-1.45E-10,5,-0.39,sat,Jun-15,6,15,1.11E-10,1.45E-10
4132,1.27E-10,-8.16E-11,5,-0.46,sat,Jun-15,6,15,1.27E-10,8.16E-11
4133,7.67E-11,-1.10E-10,5,-0.53,sat,Jun-15,6,15,7.67E-11,1.10E-10
4134,1.27E-10,-8.61E-11,5,-0.6,sat,Jun-15,6,15,1.27E-10,8.61E-11
4135,1.02E-10,-1.57E-10,5,-0.67,sat,Jun-15,6,15,1.02E-10,1.57E-10
4136,1.30E-10,-1.38E-10,5,-0.74,sat,Jun-15,6,15,1.30E-10,1.38E-10
4137,2.73E-10,-2.43E-10,5,-0.81,sat,Jun-15,6,15,2.73E-10,2.43E-10
4138,2.53E-10,-2.99E-10,5,-0.88,sat,Jun-15,6,15,2.53E-10,2.99E-10
4139,1.16E-10,-6.96E-11,5,-0.95,sat,Jun-15,6,15,1.16E-10,6.96E-11
4140,1.05E-10,-1.68E-10,5,-1.02,sat,Jun-15,6,15,1.05E-10,1.68E-10
4141,1.50E-10,-1.56E-10,5,-1.09,sat,Jun-15,6,15,1.50E-10,1.56E-10
4142,1.69E-10,-1.23E-10,5,-1.16,sat,Jun-15,6,15,1.69E-10,1.23E-10
4143,1.20E-10,-7.62E-11,5,-1.23,sat,Jun-15,6,15,1.20E-10,7.62E-11
4144,5.33E-11,-6.36E-11,5,-1.3,sat,Jun-15,6,15,5.33E-11,6.36E-11
4145,3.89E-11,-3.79E-11,5,-1.37,sat,Jun-15,6,15,3.89E-11,3.79E-11
4146,4.10E-11,-8.68E-11,5,-1.44,sat,Jun-15,6,15,4.10E-11,8.68E-11
4147,9.50E-11,-1.04E-10,5,-1.51,sat,Jun-15,6,15,9.50E-11,1.04E-10
4148,1.70E-10,-1.60E-10,5,-1.58,sat,Jun-15,6,15,1.70E-10,1.60E-10
4149,1.03E-10,-1.47E-10,5,-1.65,sat,Jun-15,6,15,1.03E-10,1.47E-10
4150,1.24E-10,-6.97E-11,5,-1.72,sat,Jun-15,6,15,1.24E-10,6.97E-11
4151,1.15E-10,-1.04E-10,5,-1.79,sat,Jun-15,6,15,1.15E-10,1.04E-10
4152,1.21E-10,-8.04E-11,5,-1.86,sat,Jun-15,6,15,1.21E-10,8.04E-11
4153,6.97E-11,-8.35E-11,5,-1.93,sat,Jun-15,6,15,6.97E-11,8.35E-11
4154,5.29E-11,-5.25E-11,5,-2,sat,Jun-15,6,15,5.29E-11,5.25E-11
4155,-3.22E-12,1.81E-12,3,-2,stab,Jun-14,6,14,3.22E-12,1.81E-12
4156,8.09E-12,-4.20E-11,3,-1.93,stab,Jun-14,6,14,8.09E-12,4.20E-11
4157,6.84E-13,-3.15E-11,3,-1.86,stab,Jun-14,6,14,6.84E-13,3.15E-11
4158,6.82E-12,-8.11E-11,3,-1.79,stab,Jun-14,6,14,6.82E-12,8.11E-11
4159,-4.78E-12,-2.80E-11,3,-1.72,stab,Jun-14,6,14,4.78E-12,2.80E-11
4160,1.29E-12,-2.83E-11,3,-1.65,stab,Jun-14,6,14,1.29E-12,2.83E-11
4161,6.67E-12,-7.77E-11,3,-1.58,stab,Jun-14,6,14,6.67E-12,7.77E-11
4162,-4.71E-12,-2.32E-11,3,-1.51,stab,Jun-14,6,14,4.71E-12,2.32E-11
4163,1.85E-12,-2.47E-11,3,-1.44,stab,Jun-14,6,14,1.85E-12,2.47E-11
4164,-3.31E-12,2.28E-11,3,-1.37,stab,Jun-14,6,14,3.31E-12,2.28E-11
4165,-4.99E-12,-3.39E-12,3,-1.3,stab,Jun-14,6,14,4.99E-12,3.39E-12
4166,2.38E-12,-2.10E-11,3,-1.23,stab,Jun-14,6,14,2.38E-12,2.10E-11
4167,-3.99E-12,2.91E-11,3,-1.16,stab,Jun-14,6,14,3.99E-12,2.91E-11
4168,7.30E-12,-2.23E-11,3,-1.09,stab,Jun-14,6,14,7.30E-12,2.23E-11
4169,7.50E-13,-1.70E-11,3,-1.02,stab,Jun-14,6,14,7.50E-13,1.70E-11
4170,5.47E-12,-6.01E-11,3,-0.95,stab,Jun-14,6,14,5.47E-12,6.01E-11
4171,7.05E-12,-3.99E-11,3,-0.88,stab,Jun-14,6,14,7.05E-12,3.99E-11
4172,-8.50E-13,-1.76E-11,3,-0.81,stab,Jun-14,6,14,8.50E-13,1.76E-11
4173,5.75E-12,-6.53E-11,3,-0.74,stab,Jun-14,6,14,5.75E-12,6.53E-11
4174,7.10E-12,-2.40E-11,3,-0.67,stab,Jun-14,6,14,7.10E-12,2.40E-11
4175,6.23E-13,-1.63E-11,3,-0.6,stab,Jun-14,6,14,6.23E-13,1.63E-11
4176,-3.40E-12,2.49E-11,3,-0.53,stab,Jun-14,6,14,3.40E-12,2.49E-11
4177,-3.35E-12,9.36E-12,3,-0.46,stab,Jun-14,6,14,3.35E-12,9.36E-12
4178,1.58E-11,-1.46E-11,3,-0.39,stab,Jun-14,6,14,1.58E-11,1.46E-11
4179,5.49E-11,3.68E-11,3,-0.32,stab,Jun-14,6,14,5.49E-11,3.68E-11
4180,1.62E-10,-1.42E-11,3,-0.25,stab,Jun-14,6,14,1.62E-10,1.42E-11
4181,4.66E-10,4.48E-11,3,-0.18,stab,Jun-14,6,14,4.66E-10,4.48E-11
4182,7.72E-10,-9.11E-12,3,-0.11,stab,Jun-14,6,14,7.72E-10,9.11E-12
4183,8.78E-10,2.56E-11,3,-0.04,stab,Jun-14,6,14,8.78E-10,2.56E-11
4184,1.02E-09,-5.11E-12,3,0.03,stab,Jun-14,6,14,1.02E-09,5.11E-12
4185,1.27E-09,-5.03E-12,3,0.1,stab,Jun-14,6,14,1.27E-09,5.03E-12
4186,1.69E-09,4.87E-11,3,0.17,stab,Jun-14,6,14,1.69E-09,4.87E-11
4187,2.12E-09,-5.35E-12,3,0.24,stab,Jun-14,6,14,2.12E-09,5.35E-12
4188,2.59E-09,1.30E-13,3,0.31,stab,Jun-14,6,14,2.59E-09,1.30E-13
4189,3.29E-09,3.80E-11,3,0.38,stab,Jun-14,6,14,3.29E-09,3.80E-11
4190,4.13E-09,-3.19E-11,3,0.45,stab,Jun-14,6,14,4.13E-09,3.19E-11
4191,5.11E-09,7.04E-12,3,0.52,stab,Jun-14,6,14,5.11E-09,7.04E-12
4192,6.52E-09,2.04E-11,3,0.59,stab,Jun-14,6,14,6.52E-09,2.04E-11
4193,7.99E-09,6.76E-11,3,0.66,stab,Jun-14,6,14,7.99E-09,6.76E-11
4194,9.30E-09,1.80E-11,3,0.73,stab,Jun-14,6,14,9.30E-09,1.80E-11
4195,1.16E-08,-1.85E-11,3,0.8,stab,Jun-14,6,14,1.16E-08,1.85E-11
4196,1.53E-08,5.45E-12,3,0.87,stab,Jun-14,6,14,1.53E-08,5.45E-12
4197,2.02E-08,8.47E-11,3,0.94,stab,Jun-14,6,14,2.02E-08,8.47E-11
4198,2.64E-08,1.23E-10,3,1.01,stab,Jun-14,6,14,2.64E-08,1.23E-10
4199,3.42E-08,1.39E-10,3,1.08,stab,Jun-14,6,14,3.42E-08,1.39E-10
4200,4.43E-08,2.86E-10,3,1.15,stab,Jun-14,6,14,4.43E-08,2.86E-10
4201,5.72E-08,3.94E-10,3,1.22,stab,Jun-14,6,14,5.72E-08,3.94E-10
4202,7.19E-08,4.67E-10,3,1.29,stab,Jun-14,6,14,7.19E-08,4.67E-10
4203,9.09E-08,6.15E-10,3,1.36,stab,Jun-14,6,14,9.09E-08,6.15E-10
4204,1.18E-07,8.26E-10,3,1.43,stab,Jun-14,6,14,1.18E-07,8.26E-10
4205,1.53E-07,1.14E-09,3,1.5,stab,Jun-14,6,14,1.53E-07,1.14E-09
4206,1.95E-07,1.40E-09,3,1.57,stab,Jun-14,6,14,1.95E-07,1.40E-09
4207,2.48E-07,1.87E-09,3,1.64,stab,Jun-14,6,14,2.48E-07,1.87E-09
4208,3.13E-07,2.32E-09,3,1.71,stab,Jun-14,6,14,3.13E-07,2.32E-09
4209,3.90E-07,2.98E-09,3,1.78,stab,Jun-14,6,14,3.90E-07,2.98E-09
4210,4.84E-07,3.50E-09,3,1.85,stab,Jun-14,6,14,4.84E-07,3.50E-09
4211,5.95E-07,4.27E-09,3,1.92,stab,Jun-14,6,14,5.95E-07,4.27E-09
4212,7.26E-07,5.55E-09,3,1.99,stab,Jun-14,6,14,7.26E-07,5.55E-09
4213,8.80E-07,6.96E-09,3,2.06,stab,Jun-14,6,14,8.80E-07,6.96E-09
4214,1.05E-06,8.31E-09,3,2.13,stab,Jun-14,6,14,1.05E-06,8.31E-09
4215,1.26E-06,1.01E-08,3,2.2,stab,Jun-14,6,14,1.26E-06,1.01E-08
4216,1.52E-06,1.23E-08,3,2.27,stab,Jun-14,6,14,1.52E-06,1.23E-08
4217,1.82E-06,1.47E-08,3,2.34,stab,Jun-14,6,14,1.82E-06,1.47E-08
4218,2.16E-06,1.76E-08,3,2.41,stab,Jun-14,6,14,2.16E-06,1.76E-08
4219,2.55E-06,2.13E-08,3,2.48,stab,Jun-14,6,14,2.55E-06,2.13E-08
4220,3.00E-06,2.52E-08,3,2.55,stab,Jun-14,6,14,3.00E-06,2.52E-08
4221,3.52E-06,3.10E-08,3,2.62,stab,Jun-14,6,14,3.52E-06,3.10E-08
4222,4.13E-06,3.66E-08,3,2.69,stab,Jun-14,6,14,4.13E-06,3.66E-08
